Id,sampling_rate,age,gender,ethnicity,mean_pitch,max_pitch,min_pitch,jitter,shimmer,energy,zcr_mean,spectral_centroid_mean,tempo,hnr,num_words,num_characters,num_pauses,silence_duration,path
1730,22050,26.0,1,mandarin,952.2182,3997.4233,145.38916,0.0210062792876523,0.1084359668115727,0.0051801798365137,0.0970923344065201,2102.4377573528923,103.359375,-68.40717063366426,69,281,1,31.265668934240363,1731.wav
1741,22050,36.0,0,krio,1368.9452,3999.08,145.40533,0.0183554533445367,0.1028574281489715,0.0113131592996952,0.0914168246956758,1974.6356751279425,151.99908,-77.62037820772257,69,281,31,27.747845804988657,1742.wav
1744,22050,42.0,0,french,1435.8733,3999.34,145.49481,0.019065800431044,0.1660726707972904,0.0020673818308782,0.1574104114756367,2731.164203632208,129.19922,-104.95832082096422,69,281,1,20.95718820861678,1745.wav
1746,22050,21.0,1,arabic,1635.8082,3997.8557,145.60062,0.0158381259420857,0.1018917635128743,0.0017715091415684,0.1521676199776785,2174.2247366046527,172.26562,-110.40624083441963,69,281,26,21.71065759637188,1747.wav
1747,22050,23.0,1,french,1805.8303,3999.6733,145.4716,0.0188933539189083,0.0845077091849882,0.0043654688444892,0.1804383973817567,3082.472437424877,129.19922,-99.88452954336351,69,281,24,18.901043083900223,1748.wav
1749,22050,22.0,0,polish,1149.7756,3999.4714,145.35497,0.0293017619889759,0.1255370463620267,0.0043722710609436,0.0935300051510989,2002.374005496974,103.359375,-83.71203888098115,69,281,1,23.21995464852608,1750.wav
1750,22050,25.0,1,cantonese,1832.1014,3999.7473,145.6597,0.0184891616873124,0.076134474195111,0.0087275054314364,0.1684535002905475,2525.369856325908,95.703125,-87.01986846159649,69,281,23,17.76326530612245,1751.wav
1751,22050,45.0,1,kikuyu,893.7895,3998.7556,145.58873,0.0273615082260203,0.1260142164752898,0.0098731721839028,0.0946256236869747,2006.715091789323,107.666016,-88.55350226592104,69,281,9,24.07909297052154,1752.wav
1752,22050,52.0,1,english,729.36273,3994.947,145.52344,0.0225709886037644,0.1098149872337017,0.0103842613304562,0.0926109227594339,1802.8888103989427,95.703125,-88.22345584099271,69,281,24,25.42585034013605,1753.wav
1753,22050,43.0,1,english,1539.6105,3999.2395,145.52654,0.0181074452098029,0.0977847671482175,0.0054158989232416,0.1436975279850746,2526.487993997569,112.347145,-91.55322611129203,69,281,20,20.85151927437641,1754.wav
1754,22050,79.0,0,english,1231.3767,3998.6748,145.44202,0.0278856394300037,0.1152255052105015,0.0055534572177959,0.0703114795585162,1483.8885898530502,86.13281,-105.90093219193744,69,281,30,16.60226757369615,1755.wav
1756,22050,30.0,1,english,1717.7229,3999.4626,146.0129,0.0219335129048349,0.1255292290750501,0.0028655566166944,0.1731662207672319,2116.916648426352,129.19922,-107.74870133440464,69,281,15,17.322086167800453,1757.wav
1757,22050,39.0,0,pashto,1400.6901,3999.6455,145.37193,0.0233680160977258,0.1255328596371148,0.0051266083472206,0.1015091005592377,1654.9910261048722,143.55469,-106.37831976594266,69,281,36,21.66421768707483,1758.wav
1758,22050,39.0,0,german,1630.159,3998.8374,145.36844,0.0196494973163694,0.1205533539925606,0.0029844117054344,0.2414257586965935,3337.1295127077547,123.046875,-92.77676430786552,69,281,16,16.671927437641724,1759.wav
1759,22050,19.0,0,khmer,1594.0071,3999.6487,145.43658,0.0276015710457701,0.1129090412601598,0.0038526419807755,0.1320026676829268,2303.877193408224,78.30256,-107.6375603930896,69,281,27,22.22149659863945,1760.wav
1760,22050,47.0,0,ga,1506.4246,3999.4497,145.51613,0.0226339910050269,0.1137175644594602,0.0044274520071084,0.1050370277159013,1739.7762832783255,161.49902,-117.34280062529542,69,281,28,23.452154195011342,1761.wav
1763,22050,31.0,0,english,1284.3921,3997.6968,145.38812,0.0242352221423468,0.1015904392868609,0.0060733376332478,0.0516442587209302,1032.4970876053042,86.13281,-94.3576366455558,69,281,23,14.883990929705217,1764.wav
1764,22050,32.0,1,english,1552.5427,3996.6064,145.73608,0.0191536350871401,0.1064412574209825,0.0028548244044697,0.1254213934075342,1837.32385433604,83.35433,-100.054078410855,69,281,26,16.695147392290252,1765.wav
1766,22050,53.0,1,quechua,1706.4827,3999.6758,145.40697,0.0156097343171975,0.0942849355809813,0.0039642637060078,0.1809655695013661,2814.2342357472944,112.347145,-92.43875189829096,69,281,22,24.636371882086166,1767.wav
1767,22050,63.0,0,english,1718.5304,3997.8967,145.53897,0.0206332223840225,0.1286310406842523,0.0016089046369436,0.1849010570629222,3133.6978238196825,112.347145,-115.54038539678642,69,281,13,21.78031746031746,1768.wav
1768,22050,20.0,0,bosnian,1554.9304,3999.5515,145.49672,0.0265314101508139,0.1022384822762199,0.0033671985359276,0.1293889562024262,2079.779600421308,112.347145,-107.53803094724648,69,281,13,21.0140589569161,1769.wav
1770,22050,25.0,1,dari,1482.6766,3999.7324,145.57426,0.0154846656790374,0.0983823924745279,0.0032354822218491,0.1463962475324309,2456.3293846784063,89.10291,-100.20269463368324,69,281,36,37.175147392290256,1771.wav
1771,22050,41.0,0,english,1355.0679,3999.0344,145.43651,0.0314831357543116,0.10146676752315,0.0266594877279463,0.0899757481386025,2021.348056139225,151.99908,-46.2806505371164,69,281,7,19.272562358276645,1772.wav
1773,22050,25.0,1,bengali,1384.1102,3999.5054,146.57625,0.0269771688664582,0.124993107745432,0.0058220908613639,0.0988350418292317,2142.37058329881,129.19922,-88.03632367048401,69,281,16,16.741587301587302,1774.wav
1774,22050,39.0,0,romanian,1007.24554,3997.2385,145.36981,0.028930544529347,0.1751620491365022,0.0045404372134863,0.0837430656222123,1611.8541207196847,123.046875,-106.6286222469825,69,281,1,26.02589569160998,1775.wav
1775,22050,39.0,0,croatian,1438.687,3999.6377,145.56664,0.022599120776581,0.1153325996171013,0.0028356149314098,0.1590057373046875,2519.865643988468,161.49902,-122.67574048510808,69,281,26,21.87319727891157,1776.wav
1777,22050,51.0,0,english,1449.7676,3999.6807,145.53879,0.0294508297210556,0.1316378269426153,0.0041223768260978,0.1416063133445946,2471.383951379846,89.10291,-85.35171629660684,69,281,15,18.668843537414965,1778.wav
1778,22050,27.0,1,english,1637.8428,3999.7483,145.64536,0.017832843402825,0.1195346806864358,0.0047344305784136,0.150984495673627,2473.640045651376,86.13281,-83.03613113453366,69,281,6,18.204444444444444,1779.wav
1780,22050,47.0,0,khmer,1748.5574,3999.6194,145.41682,0.0159273922707071,0.0931573753477237,0.0030264121426026,0.1925788691566529,3043.984532007024,184.57031,-129.07301874464804,69,281,43,24.82213151927437,1781.wav
1781,22050,19.0,1,arabic,1522.5977,3999.65,145.60269,0.0216707256698982,0.1005499036249035,0.0080486754369889,0.1257210496159564,1926.5215922756872,117.453835,-83.91711365015229,69,281,21,19.690521541950112,1782.wav
1782,22050,22.0,1,english,1814.6055,3999.624,146.45149,0.0225021220493034,0.1115243176549031,0.0038498800135534,0.143686294555664,2529.385168369072,112.347145,-70.58852792328678,69,281,1,17.428616780045353,1783.wav
1783,22050,19.0,0,malay,1829.7213,3999.783,145.41307,0.0249885957054047,0.1374148235351617,0.0156253022461597,0.1359443623310811,1964.189859045008,123.046875,-75.743851430557,69,281,9,16.880907029478458,1784.wav
1784,22050,38.0,1,mandarin,1375.1635,3999.6257,145.54848,0.017846462872667,0.0738816458986975,0.005485011045246,0.1591605023353235,2571.425676396303,99.38402,-96.2523877186703,69,281,26,23.42893424036281,1785.wav
1785,22050,22.0,0,english,1704.9916,3999.496,145.46043,0.0310723794583331,0.1247728650306605,0.0021695550206895,0.128745542047604,2438.9556137633604,143.55469,-107.15857553309424,69,281,20,14.953650793650796,1786.wav
1786,22050,28.0,1,amharic,1207.494,3998.4878,145.38454,0.026701861017192,0.108823782333478,0.0036000047066,0.1444162990087126,2536.449615032679,123.046875,-105.0492493243481,69,281,29,24.2184126984127,1787.wav
1788,22050,35.0,0,oriya,1605.2168,3999.744,145.71413,0.0321061575205942,0.102034436228208,0.0052967228876727,0.134445232234589,2313.721020351044,117.453835,-96.1153416346482,69,281,11,14.16417233560091,1789.wav
1791,22050,23.0,0,english,1266.4104,3999.323,145.41454,0.0304444087806616,0.1303710165057104,0.0022585143976177,0.0762184685370009,1963.150765229785,172.26562,-132.0337790555004,69,281,27,16.04498866213152,1792.wav
1794,22050,23.0,0,bengali,1063.4308,3997.963,145.35612,0.0272750669176819,0.0817942077684714,0.0249215522722007,0.0845140026461693,1663.1919065582176,99.38402,-96.356897995699,69,281,29,21.40879818594104,1795.wav
1799,22050,29.0,1,cantonese,1651.7308,3997.8994,147.42198,0.0212799507096286,0.0875991217316321,0.0031976505788661,0.1069172826306573,2182.3186706348065,112.347145,-95.9172541736792,69,281,1,20.59609977324263,1800.wav
1800,22050,40.0,0,italian,1118.9325,3998.2048,145.37051,0.0250100362701358,0.1404000428878425,0.0059475205476717,0.0780744641104568,1386.6702482080243,117.453835,-123.97211897994993,69,281,34,20.75863945578232,1801.wav
1802,22050,33.0,1,luo,1338.9319,3999.6436,145.42921,0.0292576553978095,0.1561312851233993,0.0057657642012913,0.1122638321232737,1914.2087276184404,103.359375,-94.98910973764733,69,281,18,22.75555555555556,1803.wav
1804,22050,20.0,0,arabic,1453.2916,3999.2407,145.40958,0.0223931244581637,0.1214875233899349,0.0053361931477295,0.1441995287698412,2419.5639103267245,99.38402,-102.53372760452469,69,281,28,27.53886621315193,1805.wav
1805,22050,58.0,0,greek,1781.1948,3999.4995,145.39725,0.0158158298350412,0.0821051982159624,0.0037155013338585,0.149385640635219,2455.863651651861,161.49902,-109.75148539470496,69,281,49,24.868571428571425,1806.wav
1808,22050,21.0,0,arabic,1142.2761,3999.621,145.85684,0.0247099856127968,0.0958954224441959,0.0129774846672654,0.0743207075856443,1775.8877115671698,143.55469,-95.17795119364418,69,281,33,20.294240362811788,1809.wav
1811,22050,26.0,1,french,1441.9357,3999.1929,145.57738,0.0182410758041842,0.1094703592682085,0.0043497180210664,0.185384812526801,3057.3593625990297,92.28516,-83.64865469071015,69,281,21,24.102312925170068,1812.wav
1815,22050,24.0,0,nepali,707.23804,3996.7832,145.39034,0.0258729583815314,0.1501983646772906,0.0043826053332085,0.0568349167029616,1372.6797674809309,95.703125,-115.0801108786382,69,281,16,20.96761904761905,1816.wav
1816,22050,26.0,1,english,1736.2352,3998.465,145.357,0.0191241784840431,0.0668599059577313,0.0065076016594009,0.1497857097672064,2422.722626368069,135.99918,-82.83751977061246,69,281,15,20.13170068027211,1817.wav
1819,22050,23.0,1,bambara,1124.4008,3998.4316,145.39569,0.0246407725473062,0.0976183939518727,0.0081216512477817,0.1059347702961509,2103.527599113763,117.453835,-81.47785748504346,69,281,14,26.401088435374152,1820.wav
1820,22050,25.0,1,english,1374.8193,3999.7861,145.50708,0.0289191827230353,0.1170863175980577,0.0033787936946531,0.129062449203511,2212.33094125081,123.046875,-117.92477290242128,69,281,1,17.786485260770974,1821.wav
1822,22050,41.0,0,german,1616.3927,3999.2397,145.36903,0.0261951197962751,0.0997976716167613,0.0076320301183223,0.1223662754274764,2164.00002853808,117.453835,-103.66068584146348,69,281,26,23.35927437641723,1823.wav
1824,22050,19.0,0,english,1666.1171,3999.0178,145.47887,0.0230041121104754,0.129367647284755,0.0064435757617562,0.1517924647177419,2512.583971695469,135.99918,-98.43408184521908,69,281,13,16.880907029478458,1825.wav
1826,22050,19.0,1,german,2131.2622,3999.6096,145.48442,0.023055869656824,0.0949943221071501,0.0021308425708736,0.138438630880579,1999.2049003543104,151.99908,-90.10239627713352,69,281,12,17.55428571428571,1827.wav
1827,22050,47.0,1,hindi,1763.8762,3999.0952,145.76686,0.0187944937487286,0.0924227141998444,0.0026928949693872,0.2144397675145955,3378.527618744538,95.703125,-86.44673152271984,69,281,17,24.032653061224487,1828.wav
1832,22050,28.0,0,italian,1026.1208,3999.0933,145.41106,0.0225253592983166,0.1084810655422874,0.0101107518471242,0.078363373523622,1677.8935206246715,161.49902,-80.698073344349,69,281,23,21.71065759637188,1833.wav
1837,22050,19.0,1,german,1240.1047,3999.2498,145.35226,0.0250357933411651,0.0821558947406304,0.0177627576492642,0.1064195879411033,2055.725438743113,103.359375,-84.45637221010892,69,281,25,18.7849433106576,1838.wav
1838,22050,34.0,0,jola,940.74255,3999.2976,145.36034,0.0303592394911639,0.1683577504233276,0.0049583968021396,0.0651440552708428,1290.6040837392077,95.703125,-112.55126639062271,69,281,36,41.7698866213152,1839.wav
1840,22050,19.0,1,macedonian,1878.2039,3998.2883,145.48305,0.0190046499983154,0.0882530684740334,0.0081264031068215,0.1806723384533898,2927.068550949305,95.703125,-79.87282271821604,69,281,23,20.99083900226757,1841.wav
1841,22050,21.0,1,dutch,1605.522,3997.5503,145.47272,0.019344115938344,0.0945179027880817,0.0028654276080907,0.195072265625,3199.593673875805,129.19922,-85.48108615610815,69,281,15,19.202902494331067,1842.wav
1842,22050,18.0,1,pashto,947.7092,3998.492,145.43552,0.0222943075490868,0.1096418697741337,0.0042280104606187,0.0847345213700234,1519.115393442711,215.33203,-88.10203698243386,69,281,1,19.574421768707484,1843.wav
1845,22050,35.0,1,oromo,1069.9918,3999.2734,145.4894,0.0246836326074432,0.1386278766742411,0.0047842083225962,0.0902953670218639,1489.697818563541,112.347145,-115.82648540023789,69,281,17,24.72925170068027,1846.wav
1846,22050,34.0,1,mandarin,1743.1305,3999.262,145.39415,0.0161056261882284,0.0819078239248461,0.0044463214519198,0.1529138968273691,2556.401632751625,129.19922,-107.13776529767226,69,281,36,26.56362811791384,1847.wav
1847,22050,29.0,1,german,1188.6155,3999.23,145.40057,0.0226598898737195,0.0864966523207695,0.007559676734719,0.0819258256392045,1715.7788339152942,123.046875,-97.04644849243392,69,281,32,19.486258503401366,1848.wav
1848,22050,66.0,0,french,1622.7784,3999.57,145.39192,0.025827942773954,0.1323540332536815,0.0047346684517284,0.1423053002962283,2335.11756703035,86.13281,-110.04988027170002,69,281,25,26.12244897959184,1849.wav
1850,22050,21.0,1,mandarin,1690.5315,3999.7202,145.46509,0.0229014293662814,0.0838392593974836,0.0056875850168646,0.1339717288669064,2589.833864898461,89.10291,-76.30432405078527,69,281,15,27.35310657596372,1851.wav
1852,22050,31.0,1,mandarin,600.33044,3983.3147,145.59492,0.0238107714291529,0.1325468794738374,0.0113807487777057,0.0541531337780898,1324.8885191095835,95.703125,-69.46481820058973,69,281,1,30.93387755102041,1853.wav
1853,22050,35.0,0,ebira,1605.8263,3999.6826,145.37271,0.0224045281802819,0.1498248108302085,0.0013787379036968,0.1436802948321554,2447.5895840916987,117.453835,-135.28407699843993,69,281,21,20.874739229024943,1854.wav
1855,22050,44.0,1,japanese,1415.0203,3999.4133,145.46768,0.0150288525170718,0.0929191872352711,0.0028773081535999,0.1052606936058039,1797.1001742530216,143.55469,-106.68747933005277,69,281,53,22.45369614512472,1856.wav
1856,22050,31.0,1,russian,1660.7273,3998.7356,145.46703,0.0198867627649325,0.083021475542585,0.0072485130534019,0.1970000780382907,3258.2324376954707,129.19922,-70.47151917336835,69,281,10,18.854603174603177,1857.wav
1857,22050,23.0,1,english,1208.209,3999.65,145.87431,0.0179401615526748,0.1095620326582956,0.0050145875054838,0.1590687144886363,2390.049465550683,123.046875,-92.80336051411042,69,281,26,16.69514739229025,1858.wav
1859,22050,22.0,1,english,1533.53,3999.724,145.55452,0.0210225127606358,0.0883439815069686,0.0035510321476362,0.2238223641175071,3678.626636141545,123.046875,-92.99137644519377,69,281,1,24.33451247165533,1860.wav
1860,22050,26.0,0,english,1548.6055,3999.0845,145.57875,0.0237423132682396,0.1174263546401431,0.0161780516899976,0.17926824035936,2822.1807373509773,123.046875,-82.39523432078983,69,281,12,18.92426303854875,1861.wav
1861,22050,21.0,1,japanese,576.2985,3993.412,145.38414,0.0310557726633234,0.1137419413989753,0.0084328208797036,0.0515589443533022,1460.8508675960168,92.28516,-91.03729848801414,69,281,37,21.780317460317463,1862.wav
1862,22050,32.0,0,fanti,793.68854,3997.0537,145.36414,0.023480435229853,0.1538592627303125,0.0070688874022268,0.0637360257583682,1639.7301002423726,143.55469,-114.58623679472493,69,281,1,38.800498866213154,1863.wav
1864,22050,18.0,1,english,1507.7587,3999.53,145.37218,0.0202392526537683,0.088381071555141,0.0004795005987863,0.1962748965888485,2971.731855942648,107.666016,-84.80900921563145,69,281,19,20.131700680272107,1865.wav
1865,22050,19.0,1,english,1168.4437,3998.7634,145.38936,0.021004711670432,0.0905683405206443,0.0045346079424078,0.1323897813967136,2548.8112667253604,117.453835,-80.26969293576678,69,281,12,21.130158730158733,1866.wav
1867,22050,18.0,1,english,1875.9918,3999.1223,145.42534,0.0157255843671182,0.0968817217659015,0.0041253592908517,0.1710761347903481,2322.140946840461,215.33203,-102.98457144324344,69,281,13,17.322086167800457,1868.wav
1868,22050,25.0,1,lao,1217.0034,3999.4944,145.39885,0.0223533936103643,0.1226563312358296,0.0023454495334438,0.1117126281397595,2174.6373312559326,71.77734,-144.53871473501312,69,281,23,46.13804988662133,1869.wav
1870,22050,25.0,0,cantonese,1874.7782,3999.6855,145.40886,0.0290397848937903,0.109310989734724,0.0021765419606735,0.1911035683307633,2898.038496294517,172.26562,-106.76789012657385,69,281,23,22.32557823129251,1871.wav
1871,22050,27.0,1,romanian,1349.7561,3998.6123,145.49242,0.0210121149430068,0.1252206453195641,0.0048751036153417,0.0918136247726091,1601.163933127405,103.359375,-94.99767917009284,69,281,8,21.68743764172336,1872.wav
1872,22050,20.0,1,finnish,1332.2356,3999.7344,145.3853,0.0190728711761443,0.0841771806599652,0.0031882425821922,0.1326167596522453,1860.2661758928184,117.453835,-103.07744113684711,69,281,20,16.811247165532883,1873.wav
1873,22050,29.0,1,arabic,1479.0468,3999.787,145.56755,0.0316556466136749,0.1194005290193767,0.0061397731907978,0.1352680286288864,2465.9329205508648,107.666016,-91.16180782071103,69,281,30,23.96299319727891,1874.wav
1875,22050,30.0,1,cantonese,1554.128,3999.2012,145.50304,0.0205817123806685,0.0983722892873686,0.002964220609083,0.1790998340707964,2844.1512709049084,103.359375,-105.58602060873244,69,281,21,18.993922902494333,1876.wav
1880,22050,28.0,1,english,1725.484,3999.7915,145.35776,0.0127865959227987,0.0818173566911596,0.0036634152302513,0.1659706573088618,2690.081662643967,103.359375,-99.56414234933963,69,281,24,22.6162358276644,1881.wav
