,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,rmsSum,zcrMean,zcrStd,spectralCentroidMean,spectralCentroidStd,spectralBandwidthMean,spectralBandwidthStd,spectralContrastMean,spectralContrastStd,spectralFlatnessMean,spectralFlatnessStd,spectralRolloffMean,spectralRolloffStd,spectralEnergy250-650,spectralEnergy1000-8000,spectralRolloff25,spectralRolloff50,spectralRolloff75,spectralRolloff90,onsetStrength,mean,std,var,skew,kurtosis
456.wav,-223.881103515625,71.2588882446289,-7.1350531578063965,5.870850086212158,-11.9718599319458,-15.209303855895996,-24.698396682739258,-10.380865097045898,-20.994489669799805,-5.66987943649292,-15.19942855834961,-4.756978511810303,-4.786146640777588,-0.2555079460144043,59.735572814941406,0.1703670431211499,0.13324297090502413,2857.7610572508356,1448.8921290387884,2386.8391383339704,521.0132375272433,17.869712530519884,4.733841719628044,0.03966410830616951,0.0535837784409523,5200.699660910229,2390.407897278406,2058762.0,705384.375,1130.2941919597022,2280.6182422677107,4004.5125409073407,6151.322044043571,1.6722686290740967,4.4348997363385934e-08,0.07215496897697449,0.005206339992582798,-0.6366205215454102,5.680332183837891
457.wav,-255.19851684570312,71.55290222167969,-3.3731930255889893,17.65032386779785,2.5341925621032715,-23.646121978759766,-13.824457168579102,-11.836505889892578,-9.790719032287598,-10.712209701538086,-24.45814323425293,-7.656005859375,-22.81911277770996,-11.293668746948242,68.83325958251953,0.14865257626488096,0.13772420791797874,2603.1470688862005,1585.8610182219152,2390.3598817897214,612.3455563051058,18.28644306814213,5.537886812247619,0.042097270488739014,0.06907344609498978,4846.4703369140625,2617.6172883889376,3209751.75,336227.25,961.7779541015625,1857.8924560546875,3620.9619140625,5882.7044677734375,1.9655420780181885,7.723299859208055e-06,0.09788225591182709,0.009580935351550579,0.6012076735496521,3.1664791107177734
458.wav,-375.32421875,132.66067504882812,-5.526115417480469,28.290462493896484,11.648184776306152,3.4959983825683594,4.778770446777344,4.127946853637695,1.3128739595413208,-2.365192413330078,-1.4932384490966797,-2.9521422386169434,-1.5985883474349976,0.3621756136417389,4.900304794311523,0.030243156492248062,0.022709931272378584,1289.6223899480767,697.9926099560862,1666.057325472689,609.3579039024595,20.805755288694932,6.207027238299638,0.0026593939401209354,0.005827059969305992,2622.543831758721,1747.230434422941,123814.2734375,10225.7177734375,213.4124046148256,667.0285247093024,1764.7211119186047,3325.043718204942,1.4602571725845337,-0.002521370304748416,0.05169577896595001,0.002672453410923481,1.5936280488967896,13.238805770874023
459.wav,-338.6331481933594,74.6571273803711,42.75522232055664,33.80391311645508,16.45459747314453,-1.0875866413116455,10.797295570373535,26.939477920532227,-13.5164794921875,-3.3194148540496826,17.94866943359375,-1.4164108037948608,0.7552000880241394,7.652498722076416,1.9088237285614014,0.055216471354166664,0.023124691328216738,2709.4711537942385,1080.3957419243836,3003.507266007127,409.34856381064367,18.807601847004246,3.9159225289274353,0.017746059224009514,0.016938749700784683,6262.348937988281,2068.2152932374847,7652.44970703125,968.9454345703125,240.4541015625,1508.6700439453125,4255.499267578125,7557.817840576172,1.0399231910705566,-0.0027068040799349546,0.023239152505993843,0.0005400582449510694,0.7313384413719177,5.370923042297363
460.wav,-318.54705810546875,113.3312759399414,12.06392765045166,32.84070587158203,13.09090518951416,7.046396255493164,5.16579008102417,0.30731716752052307,-2.2668638229370117,3.509387969970703,-3.6978976726531982,2.444709300994873,-1.8288460969924927,-2.261883020401001,41.31676483154297,0.1076655214132085,0.1360975131528338,1954.6122162719853,1488.790276389224,1967.8972447973188,683.8974309582087,14.364944112653733,5.008715751792194,0.033952269703149796,0.07978449761867523,3676.2931545736337,2502.1657519876735,911506.6875,129123.609375,604.3572429703315,1416.6689976989499,2724.3533980025936,4445.778245192308,2.0886595249176025,-0.0008030780008994043,0.054284289479255676,0.00294678402133286,-0.24663233757019043,10.904324531555176
461.wav,-360.709716796875,44.78662109375,7.3208088874816895,-2.5241830348968506,-9.55595874786377,-10.31197738647461,-28.573829650878906,-0.09728818386793137,-18.981908798217773,-9.159951210021973,-10.285300254821777,-8.95236873626709,-13.975427627563477,-0.994382381439209,57.96137237548828,0.2133202460025535,0.1734951879483685,3448.6536657357974,1572.6238799307084,2648.314773753142,493.15868282381604,20.431435335230173,5.944067607997955,0.06480628997087479,0.06988675147294998,6498.968921468416,2083.9583612937727,1333117.5,584429.25,1368.2119762851107,2745.216328068002,5032.768302947166,7449.734200206712,1.6924529075622559,8.290689379464311e-07,0.042441461235284805,0.0018012776272371411,-0.5566519498825073,14.471172332763672
462.wav,-209.25950622558594,101.87617492675781,-8.498076438903809,39.396175384521484,-1.8772326707839966,9.029200553894043,-9.38215160369873,0.0825626328587532,-0.39706265926361084,-3.6126558780670166,-4.873102188110352,0.2945598363876343,-2.2661454677581787,1.3988107442855835,113.64263916015625,0.13259269658315845,0.12422538576262113,2234.874825923217,1392.6896532525552,1967.5418657244318,617.3168794676473,20.551809055580318,6.50199880461351,0.026517348363995552,0.039714179933071136,4102.560991605456,2171.9536127664933,6929199.5,1279801.5,896.4862195041973,1668.518207305876,3092.5566057843653,4899.2669120540395,1.910068154335022,-1.0162679245695472e-05,0.1480092853307724,0.021906746551394463,0.4219300448894501,3.0917444229125977
463.wav,-332.4422912597656,128.09727478027344,23.515586853027344,19.522987365722656,15.860296249389648,8.106773376464844,13.164986610412598,3.919995069503784,-12.274065017700195,8.02611255645752,1.4223451614379883,-5.526332378387451,12.14624309539795,-8.45852279663086,6.165886402130127,0.03766946231617647,0.018966393132305564,1561.9175303811394,1004.7336541174591,2184.1901865408468,832.7226498424866,18.606867612200432,5.449297030198121,0.005128707271069288,0.01002598274499178,3275.369083180147,2690.3849657418677,246083.4375,6521.892578125,155.1657284007353,743.5288373161765,2188.470099954044,4363.323615579044,1.1657767295837402,-0.002674309303984046,0.08117182552814484,0.0065888650715351105,1.7936495542526245,11.627239227294922
464.wav,-336.1974792480469,98.6875228881836,-8.985026359558105,33.76698303222656,0.3387953042984009,-7.2174811363220215,-11.340866088867188,3.561677932739258,-8.09589672088623,-9.848657608032227,-1.6260958909988403,0.6879962682723999,5.890913009643555,-0.10247977823019028,43.239707946777344,0.14672697773129922,0.14668636974127192,2097.165942801784,1424.8264437125042,1657.8414979346442,547.6417393814598,20.589103932016055,7.06127605703159,0.024450281634926796,0.08607431501150131,3835.5043137918306,2139.696466033386,2108933.0,136949.921875,890.9998615895669,1660.7186192790355,3044.8881759042815,4386.118490864911,1.0297526121139526,7.126932644041517e-08,0.051963239908218384,0.0027001784183084965,-0.9462483525276184,17.717823028564453
465.wav,-302.2118835449219,117.84423828125,3.230475425720215,33.97374725341797,20.195842742919922,4.326513767242432,-2.4748947620391846,2.576014280319214,-6.24721097946167,5.674829959869385,-3.1967451572418213,-0.8480247855186462,2.499384880065918,0.3696269989013672,56.63230514526367,0.08642523931742509,0.0954889976609079,1699.5333722250248,1283.0163079250617,1851.1444997574847,682.4056204405623,17.192880644148264,6.014605674225798,0.02083861641585827,0.047304533421993256,3266.892824162389,2333.3944210680993,2418887.5,296801.09375,492.5511096611404,1105.90085993861,2338.4915198390677,4016.4562161834074,2.022794723510742,-7.707137228862848e-06,0.08125478774309158,0.006602340377867222,0.20420366525650024,6.285547256469727
466.wav,-373.8355407714844,88.4444351196289,-6.361576557159424,28.610576629638672,-14.226823806762695,-1.650517463684082,-16.69933319091797,-0.08179328590631485,-8.495796203613281,-6.848781585693359,-1.217058539390564,-5.694082736968994,3.9716944694519043,-7.296028137207031,44.12670135498047,0.14059329342532467,0.1280503479550053,2146.845647286636,1299.6770169941392,1695.2914789324395,499.1877184919828,17.664036257006636,5.622498225018683,0.004087965469807386,0.005725049879401922,3868.639377429725,1809.9218933614998,1067367.375,327707.9375,949.3596273175838,1715.5839983926435,3065.1992140774523,4434.161931818182,1.3239758014678955,1.3801285376757733e-06,0.04588673263788223,0.0021055922843515873,-0.9802422523498535,16.39236831665039
467.wav,-345.6373596191406,53.086395263671875,41.767086029052734,37.14212417602539,11.608747482299805,-1.8650062084197998,16.358142852783203,17.665010452270508,-17.615673065185547,8.558215141296387,6.9384684562683105,-10.840461730957031,14.661847114562988,-0.6412332057952881,3.3540706634521484,0.08726470742449664,0.0468397953200416,3429.6579352291346,1222.9523237069811,3163.1024145726806,447.8867195977632,18.0975906281089,4.351614974736554,0.032229118049144745,0.0333649180829525,7303.224294777685,2216.084016105484,51747.6015625,3102.649169921875,478.49956742869125,2507.3897598573826,5414.733477086829,8278.64949271183,1.108939290046692,-0.00267453258857131,0.03314044699072838,0.0010982892708852887,0.4949322044849396,31.39468002319336
468.wav,-287.614990234375,105.27880096435547,-3.006967067718506,29.826406478881836,4.654555320739746,-8.136646270751953,-2.1061503887176514,-5.7669878005981445,-5.959390640258789,-8.312227249145508,-7.419158458709717,-5.419710159301758,-8.416817665100098,2.267475128173828,117.01631927490234,0.08901884117904975,0.09024787576054064,1973.777524351975,1243.544113204145,2090.3169209304974,714.7904637378665,15.65607625122704,5.337131626205116,0.02459636516869068,0.053860995918512344,3901.361846923828,2419.301409290859,6448393.5,761054.4375,530.6396484375,1284.3704223632812,2772.2694396972656,4779.897308349609,1.6520934104919434,-7.5679231485992204e-06,0.09916125982999802,0.009832954965531826,0.33823361992836,4.304406642913818
469.wav,-243.15391540527344,65.33414459228516,-8.313516616821289,29.611398696899414,-3.2511322498321533,-29.90888214111328,-25.38044548034668,-13.223149299621582,-9.886659622192383,-16.25498390197754,-17.432016372680664,-8.82142162322998,-13.579277038574219,-0.49406346678733826,93.81050109863281,0.1889485357318271,0.15280745297722664,2783.926068089583,1667.5711746412333,2141.7530369979236,583.6781058243731,22.952987569483145,5.206159025322244,0.04513179510831833,0.06650155037641525,4897.1220904576985,2557.8368959529794,7747244.0,1801590.75,1311.7803127686027,2186.5614016070112,3794.571324556422,5681.539875023023,2.0222837924957275,-5.428198164736386e-06,0.11493851989507675,0.013210863806307316,0.3704621195793152,4.942972660064697
470.wav,-324.3406066894531,84.45185089111328,26.528461456298828,26.816341400146484,0.9070740342140198,-9.118159294128418,-2.703890085220337,-11.026740074157715,-16.34622573852539,-3.786555528640747,0.9842507243156433,-0.080713652074337,-12.689323425292969,-0.03011288493871689,47.55706787109375,0.16073848915685773,0.13065125586056664,2579.620747410694,1636.418415238351,2349.634078757418,729.624092903153,18.736864753738097,6.793056554101234,0.041859790682792664,0.052296288311481476,4953.9150460593655,2991.031523460501,2115153.0,230806.515625,1002.3959516136771,1832.0634355808597,3582.1596424801687,5863.841648941274,1.9564001560211182,2.996386683662422e-06,0.06599864363670349,0.004355820827186108,-0.761103093624115,8.448346138000488
471.wav,-272.57037353515625,107.82193756103516,-10.922717094421387,53.19962692260742,1.6519075632095337,13.094513893127441,-22.066625595092773,-23.54736328125,-19.0295467376709,-3.5615944862365723,-4.67733907699585,-5.645135879516602,9.134048461914062,-8.684508323669434,110.96834564208984,0.12011636685924369,0.11937766032321033,1737.8540371672211,1191.8488705877746,1467.8321022011976,387.48987327475476,18.04992357093783,4.9686596832727785,0.0007036195020191371,0.0011820696527138352,3063.288143382353,1743.246719422027,11462449.0,828906.125,782.8676470588235,1361.3870059742646,2334.923023897059,3637.2746725643383,1.466001272201538,-6.666391982435016e-06,0.12357871234416962,0.015271698124706745,-0.6919639110565186,6.701999664306641
472.wav,-345.6808166503906,67.22496032714844,-0.2748863399028778,12.049507141113281,1.9109386205673218,-1.350030541419983,-24.850494384765625,-9.181952476501465,-25.65544891357422,-9.981348037719727,-20.63654327392578,-3.849656105041504,-10.404643058776855,-17.169530868530273,62.54442596435547,0.16899810705532212,0.14444895554821965,2910.200302403705,1548.748876365332,2419.9743278701085,539.8256580654435,22.411178080139756,5.255900219732787,0.04794253408908844,0.06145847588777542,5471.261201746323,2245.2656821414844,2139907.0,697562.6875,1090.1711856617646,2209.5961626838234,4171.192555147059,6440.798196231618,1.8080517053604126,-2.7062724257120863e-06,0.05034423619508743,0.0025345422327518463,-0.22829212248325348,10.824613571166992
473.wav,-387.03729248046875,88.56990051269531,-19.84494400024414,20.534189224243164,-9.814081192016602,5.096746444702148,-27.031414031982422,-3.197627067565918,-7.195746421813965,-8.56793212890625,6.0381598472595215,-8.897467613220215,1.086120843887329,-5.1191301345825195,37.62928771972656,0.16373604910714284,0.13100899029780538,2315.708845064844,1265.2871060439577,1729.6377257411991,429.8433281376972,13.73312939758368,4.478391346660826,0.016968131065368652,0.05258038267493248,3978.337890625,1770.224959907089,900155.625,280102.125,1097.60546875,1919.44921875,3130.28515625,4664.8779296875,1.3187811374664307,-3.7709662592533277e-07,0.03733578696846962,0.0013939609052613378,0.966681182384491,25.267065048217773
474.wav,-386.8470458984375,67.19801330566406,27.73150062561035,34.35891342163086,22.45792007446289,3.807321786880493,13.080488204956055,8.961565017700195,-6.052137851715088,15.319533348083496,7.456773281097412,4.0732831954956055,6.266574859619141,4.01190710067749,2.394033908843994,0.060589958639705885,0.05957663356815993,2613.786996555512,1254.2723923098254,2874.625081294131,638.7058327991537,20.123357218497986,5.658854634997061,0.011880196630954742,0.022514238953590393,5798.237161075368,2651.1712497503468,22091.65625,4296.162109375,289.64269301470586,1659.5344094669117,4269.06307444853,6777.364573759191,1.4384304285049438,-0.002644913736730814,0.0314861498773098,0.0009913776302710176,0.600303053855896,12.722704887390137
475.wav,-291.171630859375,103.32550048828125,14.17169189453125,16.163549423217773,5.9661545753479,3.6070809364318848,7.508707046508789,-4.804172515869141,-4.453063488006592,0.9876607656478882,11.202566146850586,-1.082261562347412,1.4086313247680664,8.141278266906738,2.8200204372406006,0.07750822368421052,0.0665534012837253,2178.8527376210445,1097.2952920322282,2564.435290663463,549.7787801018937,18.202762303601002,5.633531580692284,0.015440410934388638,0.02433111146092415,4717.471474095395,2359.525683075913,45437.6796875,11532.62890625,435.6223658511513,1229.0925678453948,3096.2479440789475,5804.614900287829,1.4737164974212646,-0.0023913229815661907,0.0450284518301487,0.0020275614224374294,0.3099854290485382,3.4678502082824707
476.wav,-237.96517944335938,83.31938934326172,0.6015613079071045,24.35175895690918,-5.925215244293213,-3.9537088871002197,-17.57866859436035,-19.684398651123047,-14.010210037231445,-6.50787353515625,-6.521330833435059,-4.3182291984558105,-1.981945514678955,5.120934963226318,51.15073776245117,0.15609946909530387,0.1398116775628859,2648.4596456501595,1537.3159644820498,2250.478630241359,545.5599803136378,20.018997203777726,4.601745019083915,0.03159947320818901,0.046858612447977066,4847.421443370165,2346.237605474351,2413538.5,612093.25,1069.426903487569,2059.2404393991715,3680.8096026847375,5704.585689312846,1.7463932037353516,-1.0944350833597127e-05,0.06870600581169128,0.004720515571534634,0.35644879937171936,5.625650405883789
477.wav,-265.5019836425781,105.60575866699219,33.80033874511719,24.1567325592041,13.036396026611328,2.032576084136963,-6.333047389984131,-5.568551063537598,-10.952630996704102,-4.31361722946167,-6.44359827041626,4.755489826202393,-0.38801804184913635,3.8896422386169434,143.32077026367188,0.08631140906531531,0.1080060551997028,1790.2773158955215,1436.0771042056065,2097.9138055491076,702.3723199655384,16.580711473641355,5.357885888965145,0.02082221210002899,0.047288306057453156,3420.685111380912,2649.881591317903,16919420.0,623515.9375,519.5224741342905,1115.2162294130067,2310.6290910050675,4381.609150654561,1.7703831195831299,0.00011086307495133951,0.18547002971172333,0.0343991294503212,-0.06974546611309052,4.803680896759033
