,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,rmsSum,zcrMean,zcrStd,spectralCentroidMean,spectralCentroidStd,spectralBandwidthMean,spectralBandwidthStd,spectralContrastMean,spectralContrastStd,spectralFlatnessMean,spectralFlatnessStd,spectralRolloffMean,spectralRolloffStd,spectralEnergy250-650,spectralEnergy1000-8000,spectralRolloff25,spectralRolloff50,spectralRolloff75,spectralRolloff90,onsetStrength,mean,std,var,skew,kurtosis,age
1895.wav,-202.3463897705078,88.69474792480469,3.849722385406494,15.335891723632812,0.17041346430778503,-5.0150322914123535,-13.652138710021973,-6.269250869750977,-15.257304191589355,-3.81070876121521,-15.681634902954102,-7.165840148925781,-14.159601211547852,0.8501272201538086,112.54241180419922,0.11713455384036145,0.12662655085591723,2452.5948240962684,1522.9498213038432,2351.9573944039325,645.8174438169812,20.124648928753444,6.579945489543437,0.021003378555178642,0.03671344369649887,4597.976647802146,2560.8995240940435,4676479.0,2548357.75,780.0056917121611,1816.3775708301957,3474.769316523908,5549.091311535203,1.6175848245620728,-7.000849109317642e-06,0.14611956477165222,0.021350925788283348,0.4554378390312195,4.527840614318848,20.0
1896.wav,-406.23956298828125,70.77749633789062,-20.151187896728516,50.281166076660156,-18.416187286376953,8.101028442382812,-5.415548324584961,-11.242476463317871,5.079553127288818,-19.95212745666504,-3.869833469390869,-9.043140411376953,-2.5834193229675293,-2.3099496364593506,44.34392547607422,0.21955588139836796,0.17448698040139157,2836.1708402472486,1646.8233928390157,1759.0207994570299,653.634738005196,20.570908914799677,7.716504680826904,0.043008558452129364,0.1176145151257515,4680.347128848293,2303.012402150786,997580.0625,311225.75,1574.6522191441024,2548.885892873702,3872.5325279349036,5221.712302369251,0.9862291812896729,2.8142096653027693e-07,0.03764135017991066,0.0014168713241815567,0.7461222410202026,12.966998100280762,60.0
1897.wav,-279.41668701171875,94.4742660522461,2.3994619846343994,15.695722579956055,-8.142363548278809,-22.904138565063477,-21.42018699645996,-6.1155571937561035,-13.251527786254883,-7.011343479156494,-15.561843872070312,-12.997757911682129,-15.203259468078613,-4.144537448883057,49.119476318359375,0.1348657535601266,0.133059334372123,2406.086763588186,1784.1925148741213,2141.812799695253,701.2946918861279,22.525532531318607,6.374776336779256,0.0242451298981905,0.040844958275556564,4318.647430033623,2754.130056198419,1582901.5,191122.171875,1012.5511768196203,1884.7549322587026,3278.539204657832,5104.404914952532,1.8387324810028076,-2.2712445115757873e-06,0.07794523239135742,0.006075459532439709,0.6631981730461121,6.230354309082031,19.0
1898.wav,-248.23435974121094,150.5950469970703,17.25645637512207,28.351415634155273,7.273198127746582,9.532504081726074,6.248820781707764,-0.6876463890075684,1.784292459487915,3.3242027759552,-6.841803073883057,10.398694038391113,2.3167285919189453,0.31705886125564575,112.37053680419922,0.03430818256578947,0.019841147196268682,1113.2141676776425,538.0009975686299,1711.301335954238,582.9360848053467,16.76952309060139,5.24582000585997,0.0019606859423220158,0.0040958295576274395,2267.985116213643,1420.474927141987,4724052.0,463377.21875,162.85106204553324,464.7036227493075,1259.2748414776663,3093.335096195464,1.265781283378601,1.0844022654055152e-05,0.12256757915019989,0.015022811479866505,0.830200731754303,4.102375507354736,32.0
1899.wav,-352.2365417480469,119.36438751220703,7.432986736297607,28.40668487548828,6.094911098480225,-18.04770278930664,4.378057956695557,-18.950063705444336,2.163412094116211,-3.146864891052246,-10.47032356262207,6.021148204803467,-3.129340648651123,-1.3411211967468262,1.619009256362915,0.036078559027777776,0.013645972417543777,1384.8743995884308,481.89697999131516,2060.3696501078543,453.15785553863043,20.075696858946074,6.812475391537879,0.0019753165543079376,0.00363484607078135,2772.7587890625,1331.599538556996,25419.916015625,682.1397705078125,237.822265625,542.63671875,1536.513671875,3862.3388671875,1.9409050941467285,-0.002690772758796811,0.039251480251550674,0.0015406787861138582,1.0000661611557007,1.8025622367858887,19.0
1900.wav,-214.71156311035156,128.9320068359375,-1.00166916847229,50.21683120727539,8.252416610717773,13.834569931030273,12.070363998413086,-11.473477363586426,1.7077091932296753,5.675532341003418,-12.1079683303833,8.590526580810547,-3.1307549476623535,1.6972935199737549,103.54953002929688,0.06683096152497194,0.07399762630346027,1532.000253460555,1047.1260896419183,1775.047987336954,496.70301048278554,16.498676071402542,4.523312325999753,0.007610138971358538,0.016201656311750412,3047.1778330176767,1862.5196559764331,5979305.5,582730.5,410.85883246527777,952.6327730429293,1971.7018821022727,3904.2404020675503,1.847689151763916,3.5098935768473893e-05,0.14000298082828522,0.01960083469748497,1.007470726966858,6.01927375793457,18.0
1901.wav,-346.6347351074219,84.22938537597656,31.402175903320312,30.394588470458984,9.30925178527832,7.850832939147949,21.928377151489258,7.018611431121826,-10.40611743927002,15.688785552978516,-0.49447911977767944,-1.5944921970367432,10.317398071289062,-9.528970718383789,1.5114079713821411,0.06104058159722222,0.01823679365830711,2455.1617244359422,581.1438190016133,2974.855170898232,355.05333690651287,16.899696614313708,4.636637641138427,0.01142736803740263,0.00820212159305811,6057.05078125,1456.9059084571963,3368.84521484375,1072.32080078125,219.99755859375,990.88623046875,3959.9560546875,7531.357421875,1.1431854963302612,-0.002978558884933591,0.01910768449306488,0.0003651035949587822,-0.6333894729614258,17.285472869873047,19.0
1902.wav,-288.0575866699219,84.5736083984375,-6.073431491851807,10.460180282592773,-8.239289283752441,-11.253093719482422,-28.782203674316406,-22.22697639465332,-17.035430908203125,-20.437843322753906,-18.7076416015625,-5.07252311706543,-11.069270133972168,-10.76137924194336,89.49872589111328,0.1409630408653846,0.14489788172631435,2533.956648321907,1779.5082903675425,2182.884799536496,772.4893433253517,17.401012307904963,5.772482283900541,0.024229275062680244,0.04014340788125992,4599.743832921135,2810.998116074461,5660822.0,560035.625,993.2667749167899,2021.4533337474575,3583.590066221339,5407.844173273391,1.6062604188919067,7.687076504225843e-07,0.08655215054750443,0.0074912747368216515,-0.16146159172058105,4.80932092666626,24.0
1903.wav,-254.46400451660156,60.359432220458984,1.3954187631607056,11.009836196899414,2.6301445960998535,-15.100465774536133,-13.655366897583008,-9.128867149353027,-18.89111328125,-13.79607105255127,-4.170492172241211,-9.085677146911621,-7.745284557342529,7.08604097366333,35.68096923828125,0.21664743879880352,0.169009866593654,3395.47089722562,1872.4938122830545,2570.0008446472893,602.9393500569856,19.09594092056105,5.347349740465839,0.07425287365913391,0.09066779166460037,6034.069977959698,2803.1030158910908,1023379.1875,445975.34375,1459.2135105085013,2818.09693920222,4841.363756002047,6942.451134977173,2.256169319152832,-1.1850479495478794e-06,0.05448977276682854,0.002969135530292988,0.364636093378067,7.721749305725098,19.0
1904.wav,-288.09942626953125,69.73379516601562,-14.550541877746582,30.8260498046875,8.172165870666504,-20.17357635498047,-19.9572811126709,-10.765166282653809,-13.916864395141602,-7.058178424835205,-11.78575611114502,0.45193180441856384,-10.451187133789062,-11.96817398071289,188.26190185546875,0.15685406641178554,0.1516957505536654,2415.1586787899896,1570.9291243436971,1906.055596067536,609.5229588365773,20.62498120431936,5.752705023246733,0.028007198125123978,0.04526705667376518,4240.29659222588,2263.307419166,15329538.0,4575538.0,1008.9989058071563,1999.180416346835,3359.917125963185,4906.966391857582,1.5396596193313599,7.7010590757709e-06,0.12521371245384216,0.01567847467958927,-0.5010660290718079,5.516990661621094,56.0
1905.wav,-299.4249572753906,114.90913391113281,-2.652960777282715,24.939453125,-15.951732635498047,-23.282258987426758,-6.773029804229736,-10.86270809173584,-10.840446472167969,-5.391106605529785,-8.585232734680176,-5.337005615234375,-10.641890525817871,-11.489177703857422,60.60944366455078,0.07937579006937912,0.06759713730961187,1803.3166824429204,1071.514928225287,1902.0601861071534,762.4639730432561,22.19402998629894,5.11979643324217,0.013735470362007618,0.03257666155695915,3576.6387049476716,2227.462828253215,2310182.75,268032.9375,470.5703749706021,1118.0857445760819,2600.564738836136,4324.517437566145,1.4679672718048096,2.0455843241506955e-06,0.07452084869146347,0.00555335683748126,0.43135619163513184,7.325543403625488,23.0
1906.wav,-299.7656555175781,79.68919372558594,-6.9517998695373535,8.320430755615234,1.1779494285583496,-18.0154972076416,-17.604337692260742,-6.8204264640808105,-16.985095977783203,-3.196608304977417,-17.191219329833984,-3.888334035873413,-10.362526893615723,-10.788342475891113,50.22216033935547,0.18006000682754297,0.15818131054610687,2872.4194909491935,1764.9887475260443,2322.5353755109213,562.5021632785359,23.885049319818425,5.225567657078747,0.05269933119416237,0.07064332067966461,5061.575291149938,2689.6268585528783,1275943.5,351777.5625,1246.720016173442,2286.6071378604047,3947.6099402310174,5991.359258176262,1.8648390769958496,-2.0562508780130884e-06,0.047296155244112015,0.0022369264625012875,0.30410289764404297,11.613478660583496,49.0
1907.wav,-360.9335021972656,92.34730529785156,16.935609817504883,24.992795944213867,-0.6535900235176086,-0.06572436541318893,17.81853675842285,3.709522008895874,-5.34659481048584,8.491798400878906,2.074955940246582,-1.8747144937515259,10.008339881896973,-7.396332740783691,3.5552070140838623,0.04849466463414634,0.021214112954059818,2213.556585694181,1213.076005801052,2560.3052772193705,738.3798994480428,20.56088769572089,5.355270151702662,0.008025756105780602,0.010178937576711178,4820.636432926829,2815.787791147706,55422.6171875,10470.1708984375,307.8547780106707,1328.3185261051829,3223.3279344512193,5848.978182164634,1.1750507354736328,-0.0025369813665747643,0.03624635934829712,0.0013137985952198505,0.7623580098152161,5.856718063354492,24.0
1908.wav,-296.7644958496094,69.9954605102539,-7.698851108551025,13.056480407714844,8.416751861572266,-8.606852531433105,-31.669702529907227,-15.931068420410156,-17.44796371459961,-6.940029144287109,-36.38221740722656,-5.746236801147461,-3.1053667068481445,-9.068482398986816,46.35889434814453,0.18260935149197594,0.16758818260893024,2932.98496856551,1857.977554295197,2303.069665722091,599.4726872617588,25.082751260845086,5.06998858529651,0.03323203697800636,0.043834853917360306,5169.588599783726,2585.227342981706,1681580.5,526786.75,1302.6184020812436,2343.976632044571,4073.792618088641,6009.761486608262,2.0218327045440674,-4.74462012789445e-06,0.06005709245800972,0.003606854472309351,-0.2157755047082901,9.70602035522461,52.0
1909.wav,-256.843017578125,82.99617004394531,-0.39540404081344604,14.293370246887207,-5.321119785308838,-9.073206901550293,-7.499269008636475,-15.154020309448242,1.0806608200073242,-1.3072932958602905,4.807994842529297,-5.689558982849121,0.007295764051377773,1.3033894300460815,62.24870681762695,0.16157812001753827,0.1507287610116701,2873.215967813687,1560.0127995136415,2577.7645647151276,502.0191506182115,13.673566920100424,4.482504988295403,0.03702770546078682,0.04553968831896782,5377.608489990234,2343.727507261662,1787847.0,555797.125,1020.2041625976562,2187.4740600585938,4000.67138671875,6536.542510986328,1.5194717645645142,3.370379545231117e-06,0.052276358008384705,0.002732817782089114,-0.4698454737663269,10.657480239868164,25.0
1910.wav,-301.7270202636719,143.43902587890625,13.875574111938477,32.728065490722656,11.388445854187012,-1.992573618888855,10.174027442932129,-1.8386324644088745,7.068172931671143,-3.820876359939575,-1.9111413955688477,8.314007759094238,-7.07619047164917,-1.1802771091461182,4.972754955291748,0.028971354166666668,0.008646975522256824,1226.3639748720786,477.5432776089769,1874.1338363519617,561.3781968912602,16.63104746364892,5.709854596595472,0.0018131578108295798,0.0025173197500407696,2533.3095703125,1486.0570603636222,168024.734375,8513.5078125,188.4873046875,454.9248046875,1448.1796875,3475.8896484375,1.8786059617996216,-0.0031959363259375095,0.08288940787315369,0.006870653480291367,1.5308908224105835,8.175870895385742,16.0
1911.wav,-306.515869140625,126.21370697021484,11.700428009033203,58.17776107788086,5.9696855545043945,-4.559253215789795,-19.68340492248535,0.05929470807313919,-9.647719383239746,-4.604094982147217,2.660501003265381,-13.310588836669922,4.476707458496094,-6.268886089324951,57.00535583496094,0.07740035866171403,0.08739325163854292,1438.054858615862,940.3477545911716,1585.736365283504,470.42082480382993,20.99412152371019,5.724394634380576,0.00473616411909461,0.0375525988638401,2948.240484193314,1660.3781697197908,2958914.75,101269.0625,376.8588753633721,883.464109435562,1979.8862191133721,3666.7743535004847,1.0455340147018433,8.855235478222312e-07,0.0668313130736351,0.004466424696147442,-0.3723812401294708,10.174394607543945,48.0
1912.wav,-314.89764404296875,59.406166076660156,-5.723964214324951,11.902912139892578,2.743598699569702,-5.251955509185791,-16.68751335144043,-24.384281158447266,-19.77752685546875,-8.677698135375977,-19.391033172607422,-10.642504692077637,-6.025854110717773,0.5001447796821594,48.18157196044922,0.18238964755213055,0.16788250244410535,2977.670353554852,1852.8638658611326,2281.463264675413,555.0844033270392,19.474710863108207,5.602934180503374,0.03556198999285698,0.05087405815720558,5161.15543368937,2557.6553772174607,1530916.75,492358.0625,1386.1096600889618,2423.432187783318,4055.2019217829215,6009.364508372054,2.112442970275879,3.222951818315778e-06,0.057114630937576294,0.0032620811834931374,0.11537818610668182,7.463787078857422,24.0
1913.wav,-214.3936004638672,112.16031646728516,25.135967254638672,38.903663635253906,14.7029390335083,13.409475326538086,-7.499953269958496,-8.39137077331543,-5.670685291290283,1.2828948497772217,-6.038433074951172,3.591710329055786,-7.384206295013428,0.870039701461792,5.399962425231934,0.06782769097222222,0.05776200225848074,1738.7540220574,1091.5550943351134,2192.6458185761735,709.2673715802252,15.568011116957027,4.873445621663956,0.009138314053416252,0.017933908849954605,3611.357421875,2479.321293096531,509142.75,16744.935546875,294.5263671875,899.3701171875,2397.841796875,4663.61328125,1.8709901571273804,-0.0029999276157468557,0.14164792001247406,0.020064132288098335,0.17948681116104126,3.1007285118103027,17.0
1914.wav,-382.7108459472656,102.19705963134766,15.157336235046387,34.978904724121094,-3.9114255905151367,1.286089301109314,13.050206184387207,-2.329415798187256,-2.182803153991699,0.7100328803062439,-0.22262096405029297,5.5152387619018555,-2.0053510665893555,3.226574659347534,1.8339852094650269,0.047607421875,0.03506326419712744,1682.5336020124132,872.9697787758207,2225.293967257443,824.9809226011581,18.91342773592134,7.149547026159977,0.003103498835116625,0.005400012247264385,3803.2204367897725,2394.6594053606336,23996.951171875,4621.07421875,210.11186079545453,633.9244495738636,2515.143377130682,4755.2490234375,1.3179523944854736,-0.002643123734742403,0.03307218849658966,0.0010937696788460016,0.41188088059425354,4.157983303070068,23.0
1915.wav,-195.27394104003906,117.10771179199219,22.948884963989258,26.94443130493164,12.3428373336792,12.812828063964844,-0.6823034882545471,-2.7192161083221436,-5.057360649108887,-3.409264326095581,-0.5630557537078857,-0.16445891559123993,-0.49396154284477234,0.355509877204895,6.348587989807129,0.05069633152173913,0.03944755240249051,1665.149051062715,900.2446600167543,2278.3983701103243,662.6791149981852,16.973315587068903,5.781721186650779,0.008565299212932587,0.01791786402463913,3610.5564283288045,2297.193874622312,518671.1875,38748.94921875,220.01316236413044,728.3840013586956,2246.9429347826085,4870.950980808424,1.791695475578308,-0.002138144802302122,0.16070465743541718,0.02582598477602005,0.4431401193141937,2.757850170135498,17.0
1916.wav,-341.6641845703125,84.286376953125,-25.950489044189453,35.35196304321289,-18.948949813842773,-20.66310691833496,-33.07313919067383,-7.492887020111084,-10.017858505249023,-15.265628814697266,-7.432905673980713,-13.546002388000488,-6.685336112976074,-10.516386985778809,80.28091430664062,0.13232074006233807,0.0988947478195832,2073.6458346702825,1091.6368210189507,1679.2498986146622,473.41888473015445,22.596175444980435,8.062442218514736,0.009835154749453068,0.026809044182300568,3802.806905637751,1763.745729499433,5044702.0,520798.28125,809.6707517001296,1631.6143134715026,2967.8165099781413,4440.651343152931,1.1992709636688232,1.046766101353569e-06,0.07734101265668869,0.00598163204267621,-0.6994307637214661,8.416749954223633,60.0
