,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,rmsSum,zcrMean,zcrStd,spectralCentroidMean,spectralCentroidStd,spectralBandwidthMean,spectralBandwidthStd,spectralContrastMean,spectralContrastStd,spectralFlatnessMean,spectralFlatnessStd,spectralRolloffMean,spectralRolloffStd,spectralEnergy250-650,spectralEnergy1000-8000,spectralRolloff25,spectralRolloff50,spectralRolloff75,spectralRolloff90,onsetStrength,mean,std,var,skew,kurtosis,localJitter,localAbsoluteJitter,rapJitter,ppq5Jitter,ddpJitter,localShimmer,localdbShimmer,apq3Shimmer,apq5Shimmer,apq11Shimmer,ddaShimmer,envelopeMean,envelopeStd,age
1159.wav,-556.2158203125,45.59217071533203,30.88651466369629,32.576927185058594,9.402894020080566,11.671895980834961,-4.546027183532715,-0.42729705572128296,1.321873664855957,-3.5073013305664062,-13.039052963256836,-4.765768527984619,-7.329540729522705,-4.199627876281738,20.321874618530273,0.15959969412970107,0.1762235882441748,2385.947805006739,2277.9268915331977,1115.585470842564,794.9397319414606,20.103756358293154,6.498492473199447,0.13676784932613373,0.3382195234298706,3450.846346319009,3004.4038166294063,103192.453125,456677.5625,1602.988121157787,2217.9925990311594,3013.900901036644,3769.4733813735534,1.765874981880188,7.239188107632799e-06,0.03003663755953312,0.0009021995938383043,0.071002297103405,26.209314346313477,0.016520677017986526,8.659119273735232e-05,0.006018947505939028,0.0068686196192816636,0.018056842517817084,0.1505677236271989,1.3697677230110605,0.04462701708822795,0.07453274693160968,0.1528385713488528,0.13388105126468386,0.020269548520445824,0.03733021393418312,25.0
1160.wav,-448.54998779296875,124.02442932128906,26.79804039001465,32.178585052490234,17.2934513092041,5.476079940795898,4.3431010246276855,-6.746179580688477,-2.786249876022339,-0.3331344723701477,0.4850323498249054,4.968862056732178,-4.199437141418457,-3.042295455932617,1.6541790962219238,0.08242618336397059,0.08876459779732056,1566.8478976065217,1510.4092154240598,1681.765046200164,789.518604449657,19.18208214358726,5.912398334189935,0.004304465837776661,0.012843136675655842,2738.833438648897,2693.1617424683495,25282.97265625,1591.7740478515625,547.8300206801471,1202.8510598575367,2006.704532398897,3472.8623334099266,2.1668806076049805,-0.0005225582281127572,0.03263286501169205,0.0010649038013070822,0.6692297458648682,9.024580955505371,0.015043953016553082,6.914870906260514e-05,0.006757934022911897,0.00748353963961706,0.02027380206873569,0.1199495736854757,1.1887279093317455,0.028331999984140505,0.05351602548556425,0.15229942151448478,0.08499599995242152,0.028101369738578796,0.03661138564348221,18.0
1161.wav,-453.89691162109375,91.3538589477539,12.35301685333252,32.681907653808594,16.495769500732422,-1.430690050125122,10.773713111877441,4.980517864227295,-5.020012855529785,10.37096118927002,-5.377272605895996,0.8848074078559875,-6.499752998352051,-5.9084062576293945,1.6145447492599487,0.117596435546875,0.12696942606221842,2002.6353829456434,1591.8152980751865,1949.0894172919202,676.2141076476605,17.112569171683056,6.166295480071037,0.0052500017918646336,0.015097692608833313,3517.5833129882812,2617.7936126729983,24609.97265625,3282.62744140625,803.8613891601562,1474.486083984375,2641.8548583984375,4218.6236572265625,1.9784969091415405,-0.0004072267620358616,0.029388979077339172,0.0008637120481580496,1.179684042930603,24.754785537719727,0.014445824601112163,5.350719026864815e-05,0.006272682765746776,0.008180401326103075,0.018818048297240327,0.10176427167393161,0.8849085326213108,0.03099096260001057,0.04728407239505732,0.04838179109481218,0.09297288780003171,0.02254583314061165,0.03491812199354172,22.0
1162.wav,-528.4990844726562,32.53795623779297,0.18331748247146606,17.468889236450195,-4.880761623382568,-31.01728630065918,-21.83034324645996,-11.172502517700195,-15.567811965942383,-7.414283275604248,-6.970717906951904,-4.106208801269531,-8.30837345123291,-4.065212726593018,13.474004745483398,0.21486900592672414,0.2086207855638762,2928.048369953848,2587.7890497472836,1351.5611352207895,769.6938503356981,19.32206949930627,6.035539677928381,0.1637841761112213,0.36454397439956665,4123.571272225216,3207.1840402995535,71224.09375,158891.125,2011.1145440463363,2792.5099339978447,3629.644143992457,4488.658068426724,2.0713329315185547,3.76167463400634e-07,0.02253619395196438,0.000507880060467869,-1.4489357471466064,26.02997589111328,0.017594510623763084,3.953369082814683e-05,0.008494220839958228,0.008013707861046755,0.025482662519874685,0.1124776329870528,1.0269290258324153,0.04435503015578221,0.06013008210159965,0.09409969691202717,0.13306509046734663,0.016725780442357063,0.02712947316467762,22.0
1163.wav,-486.8657531738281,99.18446350097656,19.733097076416016,25.972576141357422,19.4986515045166,0.9560897350311279,13.888395309448242,2.6789393424987793,-9.77375602722168,14.44515323638916,1.803486704826355,-10.106986045837402,9.410466194152832,-10.598063468933105,0.9863272309303284,0.10311729029605263,0.07797052110533223,2326.1455379184167,1515.7605304591668,2290.098749453025,800.9007827296444,19.840083155782878,6.684452726912074,0.0011727664386853576,0.0018309021834284067,4412.181653474507,2933.3485972353965,2987.787109375,3698.58203125,655.9127004523026,1702.398039165296,3227.572149979441,5189.218621504934,1.8628548383712769,-0.0003508683294057846,0.01620412990450859,0.0002625737979542464,0.19973987340927124,8.413471221923828,0.010912290039448718,4.75845891494505e-05,0.005038467129893972,0.0061209121301151,0.015115401389681916,0.0957700772897073,1.0454391276297512,0.029079327313917686,0.04169780261880297,0.0984893440732923,0.08723798194175306,0.01441896241158247,0.017814721912145615,17.0
1164.wav,-509.45916748046875,67.22012329101562,24.84807014465332,12.367674827575684,11.930563926696777,-8.365961074829102,-17.053367614746094,-10.412546157836914,-14.687328338623047,-5.144087314605713,-5.761529922485352,-1.1741970777511597,-5.391236782073975,-3.4005067348480225,12.063997268676758,0.1949231656112335,0.21719502762525467,2621.827932869657,2830.4909901258193,1267.47949001831,905.0385086191661,20.03557032187843,7.0431280056486365,0.020350221544504166,0.12660279870033264,3777.132519961454,3457.4938252099873,89554.078125,97977.2421875,1845.768623520099,2415.4815270512113,3240.6838303620593,4119.1974118942735,2.1110568046569824,-9.017950105771888e-06,0.025191927328705788,0.0006346331792883575,-1.4379277229309082,32.653438568115234,0.021940482692127117,6.233489954922672e-05,0.0109417390568256,0.011742954182108918,0.0328252171704768,0.11744869411580587,1.1186117885642257,0.04324361404826497,0.05553066043850279,0.10632741665050416,0.1297308421447949,0.018686311319470406,0.030332960188388824,37.0
1165.wav,-492.5797119140625,47.323734283447266,2.3793399333953857,19.851764678955078,-0.7382354140281677,-6.5367279052734375,-13.12943172454834,-15.321048736572266,-13.887994766235352,-10.768768310546875,-16.836570739746094,2.2452194690704346,-6.407952785491943,-13.038848876953125,10.25429630279541,0.1854152036516854,0.17328073052921342,3218.2660415720684,2846.563464498533,1295.7991711713653,728.8987462460931,24.191071136989564,5.773823192981325,0.12708213925361633,0.32645392417907715,4455.422356423367,3055.341627071483,140127.796875,65412.56640625,2305.1717350991926,3078.2348975706636,3914.3250197507023,4822.590688641151,1.397101640701294,4.5094509459886467e-07,0.02560095489025116,0.0006554088904522359,0.15555205941200256,43.22869110107422,0.021410091069619726,8.123259972157894e-05,0.009714903570672673,0.01102750303134574,0.029144710712018018,0.14375273442300013,1.2746072949973306,0.05107154793654993,0.07822009849700974,0.15365163324345554,0.15321464380964978,0.015586871653795242,0.03267823904752731,24.0
1166.wav,-401.0780944824219,101.7184829711914,8.643210411071777,26.803163528442383,8.387571334838867,-1.1461793184280396,-2.5569980144500732,-8.707322120666504,-0.3095579743385315,-5.459283351898193,-8.539907455444336,-6.128905296325684,-0.4183935821056366,-1.7953667640686035,3.736069679260254,0.08673609082943926,0.11180364984023845,1613.2959849433807,1283.4600623665008,1746.7886862392074,464.0179487481978,20.545561497076726,5.804644399843888,0.0017150220228359103,0.004956647288054228,2782.0093457943926,1877.8730071423386,117594.65625,29308.255859375,641.9711959696261,1020.0097199912383,1858.1946827540887,3666.78250036507,1.825458288192749,-0.0003123809874523431,0.0491708405315876,0.0024177716113626957,0.26732638478279114,11.694910049438477,0.013034731012533576,5.5833334927907815e-05,0.004455725794662911,0.005275777888991571,0.013367177383988732,0.12425668572004257,1.1779393303579273,0.02914902290332916,0.05315200019894766,0.15871291461641154,0.08744706870998749,0.03958745673298836,0.057170573621988297,28.0
1167.wav,-468.75738525390625,56.54327392578125,20.290586471557617,21.679964065551758,12.77094554901123,2.0337657928466797,-4.878798484802246,-7.956243515014648,-8.735370635986328,-12.27003288269043,-11.080430030822754,-5.727822780609131,-8.011873245239258,-5.787187576293945,35.92530059814453,0.11152076087520764,0.16136695250157296,1581.699497314749,2206.2404331256266,877.0162959818522,863.8136499451026,22.145280333673263,8.005107589337332,0.13116620481014252,0.32635608315467834,2436.2297590388807,3141.0259772599834,1226541.875,372713.34375,935.6659645257994,1434.3456179596658,2091.9936069222385,2676.6451103742734,1.339031457901001,1.7100210243370384e-05,0.04594803228974342,0.0021112216636538506,-0.4860955476760864,17.833959579467773,0.01846372291122403,6.73667442030371e-05,0.00786692655249503,0.007999220060930918,0.02360077965748509,0.10911872686443316,1.051832226608412,0.03145183194995693,0.04857371085474544,0.10454421014496812,0.0943554958498708,0.03275492042303085,0.05612092465162277,22.0
1168.wav,-488.74920654296875,55.251338958740234,14.153565406799316,15.228949546813965,17.422985076904297,2.154388666152954,-10.680521011352539,3.097849130630493,-7.771468162536621,-5.232967853546143,-7.119500160217285,-0.8841541409492493,-2.0922493934631348,-3.062788963317871,18.153657913208008,0.17582473052072672,0.18828045453830525,2525.950290526394,2449.8353431795,1308.9353930233478,915.6376499242219,19.94797865147322,7.07368416437997,0.04663484916090965,0.19921328127384186,3744.0664082491044,3169.283006048771,284254.9375,150752.8125,1655.2024443049513,2303.325410216223,3235.7219215791324,4131.686104625128,1.7564836740493774,-4.042178431973298e-07,0.027453478425741196,0.0007536934572272003,0.20856575667858124,22.559419631958008,0.018716139597481175,6.282658642419166e-05,0.008318417962458444,0.0071064890650468565,0.024955253887375333,0.1298161798786287,1.1598987124993658,0.042864270873212984,0.06409367773486664,0.13634714516203958,0.12859281261963895,0.019721131771802902,0.03344343975186348,25.0
1169.wav,-545.5424194335938,73.82921600341797,8.609582901000977,6.705757141113281,-3.34273624420166,29.018400192260742,-18.812238693237305,-29.166833877563477,-4.400689125061035,-9.964308738708496,-4.562085151672363,-13.705085754394531,-3.1463534832000732,-2.4609217643737793,14.37807846069336,0.17373131061422414,0.1588635981020185,1967.4712012722885,1862.4886278805313,817.3170276852545,590.3915475866423,24.354518157672572,8.86969939428559,0.02023705281317234,0.13079316914081573,2687.420654296875,2169.3427724674298,106043.8203125,213711.859375,1467.2676875673492,1894.4047599003234,2383.9006095096984,2891.217041015625,1.28432035446167,-1.1520012776600197e-05,0.026230597868561745,0.0006880442961119115,-0.5058746933937073,32.325706481933594,0.016500822057912656,5.166296192291214e-05,0.007968598482869939,0.008076908082545868,0.023905795448609816,0.11726171492618889,1.1209661178691541,0.04131862396787896,0.05696205829726327,0.09884367603323563,0.12395587190363688,0.018331024795770645,0.03224998340010643,40.0
1170.wav,-511.2426452636719,59.836246490478516,16.083566665649414,29.543624877929688,2.7333433628082275,-15.321074485778809,-7.764906883239746,-8.910663604736328,-23.394765853881836,-9.91440200805664,-7.961264610290527,-10.494184494018555,-5.351581573486328,-3.745323419570923,20.030216217041016,0.1599528794204322,0.18088327844182822,2145.652164599163,2311.032204453533,1243.468018555031,868.8016718468039,23.23666124738277,8.238952043108242,0.13886940479278564,0.3392779529094696,3247.1985702664538,3090.5961109258246,454457.625,131033.2578125,1325.941883979003,1897.6399659642068,2769.861607279899,3615.409997966294,1.5652424097061157,8.327507430294645e-07,0.029596146196126938,0.0008759318734519184,-0.5207027792930603,14.992055892944336,0.019188541386629565,6.575729670648661e-05,0.006733678472650899,0.008194758548295827,0.0202010354179527,0.12941381119659995,1.181409599838394,0.041371399648338865,0.06314863480468794,0.11760208906523778,0.1241141989450166,0.02212933823466301,0.03552684187889099,40.0
1171.wav,-540.605224609375,52.23524475097656,15.33033275604248,22.916080474853516,8.892186164855957,-0.25895431637763977,-3.122150182723999,-3.411830425262451,-4.535159111022949,-5.042304515838623,-9.249744415283203,-1.8366975784301758,-3.5035288333892822,-4.162908554077148,35.35295486450195,0.14102734772380468,0.19882745519601963,2150.090158757799,2650.7914141686992,1348.5791114038109,1139.0354703610885,17.540697329595524,5.517501276040525,0.300775408744812,0.44501036405563354,3168.650269920683,3557.625319487657,945017.375,75703.5703125,1426.2954106529755,1906.0170605369406,2642.417558454667,3556.7408021323436,0.9544864296913147,-8.150323651534563e-07,0.031283508986234665,0.000978657859377563,-1.5082876682281494,14.348409652709961,0.0175812817354369,6.696602548626931e-05,0.007122599084757254,0.007957732908493791,0.02136779725427176,0.10441225856892118,1.0120943392476247,0.032097018913652325,0.049732614062565725,0.09713937399894743,0.09629105674095698,0.020488422363996506,0.03921147808432579,24.0
1172.wav,-469.5606384277344,52.147789001464844,31.634239196777344,50.5639533996582,10.13032341003418,-8.356850624084473,-4.0276031494140625,-1.1075464487075806,-0.6463607549667358,-2.9721641540527344,-10.546730041503906,-3.6619508266448975,-10.69672679901123,1.7742172479629517,1.594718098640442,0.18463456003289475,0.234630851195277,3068.344656183422,2516.8127511428465,2227.6786966329273,637.4479433261971,21.64899526766974,7.1614630573815,0.0017408240819349885,0.0027587185613811016,5290.509675678454,2986.3253930226297,20142.7265625,2137.72216796875,1532.824064555921,2444.8685495476975,4250.115966796875,5997.422067742598,2.2469842433929443,-0.00027135867276228964,0.026187296956777573,0.0006857745465822518,0.3672923743724823,4.629288673400879,0.012194337140239785,3.2040799424008e-05,0.005764041881229963,0.006042233723985706,0.01729212564368989,0.0770606265555944,0.8063749128475242,0.023656749513494904,0.0321383041069646,0.07152162068377435,0.07097024854048471,0.025184176862239838,0.027154743671417236,16.0
1173.wav,-546.4494018554688,35.94880294799805,24.475242614746094,15.466536521911621,-6.23410701751709,-0.8843729496002197,-20.502992630004883,-4.917274475097656,-13.879434585571289,-14.027883529663086,-2.5460057258605957,-8.455409049987793,-5.860208511352539,-4.081831932067871,30.14395523071289,0.19277139607134175,0.22018924972964238,3047.7421891216027,2654.2446319003075,1506.113408469142,880.3043663585266,23.977415221329455,7.329798664583427,0.17322930693626404,0.3702634572982788,4511.504399990885,3250.7257657809996,298059.875,335598.5625,2025.8274195202357,2769.2463401456916,3812.8268066168876,5000.398137932213,1.5787409543991089,6.37382527202135e-07,0.021817920729517937,0.0004760216979775578,0.35227784514427185,18.106447219848633,0.01476101425612247,5.2081774327733e-05,0.006346977810103719,0.006692337879814707,0.019040933430311158,0.12275211957897561,1.1184164356935942,0.04947821656762907,0.0694504057422235,0.10982223000046504,0.1484346497028872,0.01663876697421074,0.025984516367316246,19.0
1174.wav,-522.7821044921875,42.60331726074219,6.6168389320373535,22.208383560180664,-1.2948582172393799,-2.170109987258911,-11.984916687011719,-7.301633834838867,-7.621091842651367,-4.769777297973633,-4.9464921951293945,-1.3455196619033813,1.0966590642929077,-5.0865583419799805,28.19305419921875,0.28823266973350253,0.2849156795344298,3219.2471634141407,3117.323093058698,1137.608155210838,885.3711268768494,19.558209751123186,8.14630997361469,0.22025464475154877,0.3799893856048584,4201.5268951261105,3540.1248936816232,749748.4375,123911.359375,2525.708094562976,3057.911593829315,3780.1975308335977,4500.051418246351,0.7586793899536133,1.1988829555775737e-06,0.027196532115340233,0.0007396513246931136,-0.3455009162425995,36.79461669921875,0.03045946336505191,0.00013616773274017306,0.014529881349830114,0.01482441035300082,0.04358964404949034,0.17671196557952634,1.541987402507397,0.06938352837284917,0.08972071990079869,0.14256686067187338,0.2081505851185475,0.01611544005572796,0.034922704100608826,56.0
