,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,rmsSum,zcrMean,zcrStd,spectralCentroidMean,spectralCentroidStd,spectralBandwidthMean,spectralBandwidthStd,spectralContrastMean,spectralContrastStd,spectralFlatnessMean,spectralFlatnessStd,spectralRolloffMean,spectralRolloffStd,spectralEnergy250-650,spectralEnergy1000-8000,spectralRolloff25,spectralRolloff50,spectralRolloff75,spectralRolloff90,onsetStrength,mean,std,var,skew,kurtosis,localJitter,localAbsoluteJitter,rapJitter,ppq5Jitter,ddpJitter,localShimmer,localdbShimmer,apq3Shimmer,apq5Shimmer,apq11Shimmer,ddaShimmer,envelopeMean,envelopeStd
339.wav,-364.6588134765625,88.8841781616211,-7.867796421051025,53.86334228515625,14.99682331085205,-7.908596992492676,6.499326705932617,-3.893526554107666,-6.018814563751221,-0.8938471674919128,-3.026212453842163,2.241673469543457,-8.418814659118652,0.9714735150337219,4.349565505981445,0.10791558159722223,0.11796179507571433,1994.4287414525797,1452.7316841353113,1792.167605365687,603.2665068545582,20.209390480987572,6.743516525127906,0.001467336667701602,0.004093577619642019,3651.552734375,2103.593561092715,87522.8359375,52044.921875,728.89892578125,1636.7626953125,2645.83251953125,4172.177734375,2.805102586746216,-0.00018889372586272657,0.058949753642082214,0.0034750732593238354,0.11462444812059402,5.402478218078613,0.016480145625903588,5.469634646539709e-05,0.006770029895798916,0.007803259627018442,0.020310089687396747,0.10594144370336064,0.986573891465493,0.044880576232829365,0.052400000458159776,0.07121005078904599,0.1346417286984881,0.03246324136853218,0.03200022503733635
340.wav,-449.6690368652344,105.33891296386719,24.298675537109375,22.353038787841797,19.179889678955078,-4.201733112335205,8.4852876663208,3.080280065536499,-4.837351322174072,1.2885160446166992,3.818852424621582,3.160999298095703,-9.746774673461914,5.132155895233154,1.0505115985870361,0.10362884963768115,0.0955440647437468,2099.4837673138586,1292.300556490039,2439.0555378015583,682.3938213161551,16.11912366547858,5.697993641060604,0.007515195291489363,0.0176828745752573,4069.9314283288045,2745.9606443235266,3628.47265625,1426.9761962890625,444.8634935461956,1365.4859459918478,2839.8862092391305,5445.091711956522,2.1267287731170654,-0.0004898198531009257,0.020497087389230728,0.0004201305564492941,1.0302510261535645,17.087665557861328,0.016425556774771102,3.759996657153393e-05,0.0073080964195019315,0.007936050460022341,0.021924289258505793,0.08127504068814677,0.7432040507700753,0.024613676783203222,0.033604409883413164,0.05002060451880221,0.07384103034960966,0.025951439514756203,0.028674526140093803
341.wav,-556.5396118164062,54.698551177978516,5.391700267791748,22.885499954223633,-2.9648938179016113,-4.989583969116211,-17.858030319213867,-9.90277099609375,-12.87979793548584,-13.511598587036133,-8.880478858947754,-7.8515119552612305,-5.777860164642334,-3.196072816848755,20.792766571044922,0.2091067387507512,0.22202879560371097,2428.872207210165,2442.6327114983146,1117.5208112697303,825.9533321239447,24.000745044231298,9.395301701530677,0.11819819360971451,0.2999538481235504,3402.7313672579253,2944.0726783611035,301262.96875,103075.4453125,1771.3971211360051,2269.7924247154824,2951.5628814697266,3747.456726661095,0.9121574759483337,-2.0898454522466636e-07,0.01949351467192173,0.00037999710184521973,-0.704105019569397,16.978622436523438,0.0148159641975205,7.113722927993353e-05,0.0068354332955764055,0.008251169664107456,0.020506299886729216,0.11556441441158281,1.0726246072835606,0.0461614205294373,0.06020837852371974,0.10747873926903992,0.1384842615883119,0.017765343189239502,0.018584631383419037
342.wav,-593.857177734375,20.956443786621094,-13.525230407714844,27.958940505981445,-17.400733947753906,-1.72563898563385,-21.147789001464844,-9.142313957214355,-17.352487564086914,-3.410426139831543,2.345594882965088,-3.7545876502990723,8.338997840881348,-7.6847243309021,8.835583686828613,0.27600898117315575,0.19127045446622562,3267.776613772494,2104.403875293509,1346.6655197362963,695.4256435761978,24.02323568900527,7.571589683224032,0.024121206253767014,0.10386695712804794,4512.364346863794,2319.467737551597,12364.84765625,251133.328125,2463.014546378714,3138.3540419281508,3932.887318095223,4896.553314709273,1.3822909593582153,2.774488052637025e-07,0.018933342769742012,0.00035847147228196263,0.6034824252128601,124.02196502685547,0.016096274844846048,6.328019608373916e-05,0.0055297253649794036,0.006227518170712866,0.01658917609493821,0.14961024920416457,1.3454643453748036,0.05331411602223745,0.08080055822439201,0.15670285642082524,0.15994234806671234,0.019542401656508446,0.028422441333532333
343.wav,-389.9851989746094,137.20892333984375,20.389413833618164,28.45244598388672,-9.05107593536377,10.635679244995117,7.0139570236206055,-11.89136028289795,-0.5423450469970703,0.5747911930084229,-1.7023253440856934,-2.017019748687744,-0.4038057029247284,-1.5085175037384033,3.1401922702789307,0.07428752200704225,0.07232787847660838,1492.9766643496844,1169.8514142247295,1678.3665801458608,774.6057318363643,17.786769041543597,7.554929238039988,0.001577276038005948,0.003362898016348481,2986.2913319762324,2367.856942577004,68996.75,7143.99658203125,476.46002970950707,778.0765157350352,2090.8436949823945,3744.047782790493,2.11961030960083,-0.00020762074564117938,0.05366117134690285,0.00287952134385705,0.6707233786582947,4.209639549255371,0.019914218224496405,8.817244779464991e-05,0.008287516994554366,0.008472832884478889,0.0248625509836631,0.1503336287648069,1.3787915778589224,0.05503091044038067,0.08267127858729062,0.1661191420107367,0.16509273132114202,0.017840012907981873,0.030976062640547752
344.wav,-513.466552734375,54.018428802490234,6.415644645690918,21.265050888061523,0.781540036201477,-6.007421493530273,-21.065637588500977,-9.88539981842041,-12.386370658874512,-8.29248046875,-6.817982196807861,-6.310372352600098,-4.692990779876709,-6.075578212738037,14.217071533203125,0.23231750954198474,0.212252223766347,2607.404620330488,2311.6206445660223,1143.0848801169416,685.1547674565851,24.87441303085488,8.271903586024768,0.04520757868885994,0.19202102720737457,3630.7464366650765,2671.370668369238,198078.484375,59320.0703125,1905.9898318225191,2426.8778327767177,3192.2471374045804,3958.027381023378,1.1665053367614746,-3.7045889911269114e-08,0.019210081547498703,0.0003690272569656372,-1.343941330909729,40.56924819946289,0.02045667534825761,9.679600585847339e-05,0.0096623962243482,0.011046599426576742,0.0289871886730446,0.16501505707687325,1.48044898707676,0.06776732317717316,0.09576418604194806,0.13121567074557117,0.20330196953151947,0.07907558232545853,0.13558131456375122
345.wav,-474.615234375,78.88335418701172,-0.1884070634841919,54.73643112182617,3.7835893630981445,-15.664663314819336,10.080063819885254,-9.189123153686523,10.639881134033203,-5.0713887214660645,-0.9628817439079285,1.3433594703674316,-4.265275478363037,5.727679252624512,0.5515692234039307,0.08824573863636363,0.05385090029514882,2248.8910228586597,1066.4174316632846,2149.881879412162,559.6637547005612,17.183748767382262,4.53028474061272,0.009820282459259033,0.02302529476583004,4227.946555397727,1965.0967754986427,2428.177734375,2103.488037109375,780.4807350852273,1672.9341264204545,3200.0297407670455,4994.724343039773,2.7315621376037598,-0.0005603305180557072,0.012275961227715015,0.00015069922665134072,-0.08712278306484222,9.372635841369629,0.022588748474214142,6.0402719177589445e-05,0.009735362098971335,0.00916268169787022,0.029206086296914006,0.1244186138915358,1.1679467214163766,0.0407639570886887,0.06399020449257165,0.13379138671509166,0.1222918712660661,0.020987706258893013,0.030677711591124535
346.wav,-523.9496459960938,37.051483154296875,15.324480056762695,6.81525182723999,4.934966087341309,-3.5479483604431152,-15.200407028198242,-10.789443016052246,-15.722343444824219,-15.926956176757812,-11.936871528625488,-8.518411636352539,-6.284873008728027,-4.042022228240967,16.183910369873047,0.22028345568426724,0.2340316564361913,2879.393941683003,2753.2540695621637,1455.885001092903,916.5808495984217,21.0158303210396,6.678446873517471,0.1433006227016449,0.3408205807209015,4170.591620083513,3569.491016799441,206834.59375,105485.4921875,1922.8500681910023,2734.039243500808,3624.2422801050648,4559.4330044450435,1.7546262741088867,1.889877694338793e-06,0.02033894881606102,0.0004136728239245713,0.5254024863243103,21.93450927734375,0.014163337226655987,4.130642497640639e-05,0.007344444610245585,0.007441872186785825,0.022033333830736756,0.12677482516683486,1.1626078623349052,0.05221913944997062,0.0673202856635784,0.11614314613359539,0.15665741834991187,0.016757674515247345,0.027389399707317352
347.wav,-510.78662109375,67.57756805419922,36.77323913574219,36.69159698486328,6.53599739074707,4.332772254943848,14.847066879272461,2.7427754402160645,6.5309929847717285,6.849581241607666,-23.193050384521484,16.72911834716797,-9.927845001220703,-0.5089280009269714,0.7261603474617004,0.10071098513719512,0.06370165274447084,2701.222972458881,1204.8405892619494,2810.142106674728,398.4525609099977,19.06398441316721,5.339539819554113,0.005573556292802095,0.009654650464653969,6053.981278582317,1860.236261347386,3255.775634765625,540.9208984375,681.0531988376524,1623.9186356707316,4143.697301352896,7233.9745498285065,2.3501622676849365,-0.0003857981355395168,0.010598192922770977,0.00011232170072617009,0.42043450474739075,5.1005659103393555,0.017055591442081196,3.8933766829460385e-05,0.008550134897161226,0.007934177845896421,0.025650404691483678,0.0918928799639469,0.8874355133293556,0.035222455879760854,0.043489639630789806,0.07367909480554735,0.10566736763928256,0.020960327237844467,0.030040651559829712
348.wav,-483.01776123046875,55.425350189208984,18.83171272277832,3.685232162475586,5.282216548919678,-7.327232360839844,-15.405920028686523,-11.058619499206543,-19.42912483215332,-13.204229354858398,-9.062301635742188,-5.319812774658203,-9.992913246154785,-3.480743885040283,21.969852447509766,0.20246595670391063,0.21590619579451875,2823.100205307492,2747.9755860036857,1151.0917380493179,807.5871660527648,24.63890854027023,9.864451250308402,0.06868260353803635,0.24402035772800446,3922.134607410964,3271.7345253741064,241095.671875,144050.890625,2047.9158846892458,2662.0091545914806,3495.500501920391,4179.630815729749,1.9647016525268555,-9.649197636463214e-06,0.03144421428442001,0.000988738494925201,0.3076631724834442,12.47673511505127,0.016995480061963563,6.904698109777495e-05,0.0076710633425022025,0.008260802385995991,0.023013190027506607,0.11773095210105446,0.9810391045453855,0.046528984180553616,0.060381148666191806,0.06221867771068858,0.13958695254166084,0.02474181354045868,0.03280024230480194
349.wav,-412.2525939941406,70.38863372802734,35.85390853881836,24.714262008666992,10.214771270751953,3.8370907306671143,9.386656761169434,8.869808197021484,-10.718503952026367,-0.3795914351940155,14.291481018066406,-5.649649143218994,-9.147566795349121,10.599827766418457,1.3932567834854126,0.14510091145833334,0.12929228789136268,2811.423498466861,1921.8922622346436,2444.699904010238,651.2845722058023,16.915146307096038,5.134873593566413,0.015345748513936996,0.024713505059480667,4994.706217447917,2995.5930434327433,25389.96484375,1857.22998046875,1193.6971028645833,2224.6988932291665,3768.310546875,5944.160970052083,2.0981812477111816,-0.00038952872273512185,0.037049341946840286,0.0013726538745686412,-0.15777620673179626,23.15165138244629,0.016015507966609666,3.9429411245044906e-05,0.007087792773875923,0.007750026338994557,0.02126337832162777,0.12836505264419926,1.1254026787018288,0.04827127391765679,0.06974746247970887,0.10935938251446703,0.14481382175297036,0.0156532134860754,0.02896776609122753
350.wav,-538.9592895507812,63.83884048461914,0.6960117220878601,30.576921463012695,-0.991844892501831,1.6425594091415405,-16.468746185302734,-7.801681041717529,-15.70398998260498,-13.13474178314209,-10.178166389465332,-10.03737735748291,-5.766530513763428,-5.585947513580322,17.419355392456055,0.20246501036729858,0.19898535390431607,2305.507731675987,2173.058298326794,999.0265379632128,620.9072085565317,22.66740861743427,8.17754437046457,0.040803976356983185,0.18819153308868408,3218.3362105672395,2590.137886840869,231554.40625,99878.0,1666.0984245408767,2158.0657814351302,2812.4506396252964,3528.6490576866113,1.4476958513259888,-7.365107990153774e-07,0.02457893267273903,0.0006041239248588681,-1.0685123205184937,26.890361785888672,0.021105183610369904,6.63325901084558e-05,0.008245884227601523,0.008255514621139498,0.02473765268280457,0.12571662052092586,1.2053519881062027,0.038450989441371305,0.05892218684926596,0.13134446146624726,0.11535296832411392,0.0235407967120409,0.032950595021247864
351.wav,-503.4602966308594,78.26396942138672,43.560630798339844,33.440093994140625,15.823770523071289,-2.3764660358428955,5.26512336730957,10.898484230041504,-11.990710258483887,5.644011974334717,2.3484041690826416,-10.866658210754395,8.053821563720703,-3.173837661743164,1.0250378847122192,0.0590309320494186,0.028385728998913982,2135.0796375394493,1048.0012364933455,2622.7012313782307,569.9763060064131,21.369319692439742,4.792341384987834,0.0021106393542140722,0.003914603032171726,4659.685001816861,2656.7497167234847,9028.158203125,617.4568481445312,362.93462708938955,1150.1484715661338,2882.9453579215115,5973.210392441861,1.7503352165222168,-0.0003204325621481985,0.01452050544321537,0.00021084507170598954,0.34875181317329407,3.809262752532959,0.01663043656430201,4.5005733150713886e-05,0.00591880224866394,0.0060876548095154985,0.01775640674599182,0.10530405434940338,1.082397589443633,0.026659550149556878,0.04361844294471108,0.10371553594311804,0.07997865044867064,0.01913042925298214,0.035618916153907776
352.wav,-500.5661315917969,58.679443359375,13.020905494689941,22.51874542236328,9.283872604370117,-4.4680376052856445,-8.276449203491211,-15.183052062988281,-9.455486297607422,-10.898221015930176,-12.448149681091309,-1.931215524673462,-6.88968563079834,-5.768485069274902,21.363529205322266,0.15212391954787233,0.19232204320504123,2176.8170591744565,2508.7602537440707,1199.5095012542336,880.4686526385956,21.884981558102837,7.608732860682582,0.15983930230140686,0.35580986738204956,3327.246405418883,3304.9330867494837,551429.75,103412.25,1353.4946808510638,1974.3473238031916,2800.626724567819,3667.53515625,1.4987294673919678,7.780722057759704e-07,0.02892027422785759,0.0008363822125829756,-0.9177809357643127,16.805574417114258,0.016847525286888893,7.021252175014516e-05,0.007991132578254425,0.008053224879047374,0.023973397734763275,0.16513922939435066,1.3942821822873124,0.07097408462245125,0.0945528221386779,0.2054917903424758,0.21292225386735375,0.014967250637710094,0.03545963019132614
353.wav,-508.9644775390625,38.737884521484375,27.279998779296875,15.051935195922852,0.5914379358291626,-4.533146858215332,-18.19342613220215,-19.218856811523438,-8.001441955566406,-15.189895629882812,-8.74649429321289,-6.363169193267822,-10.916960716247559,-2.3848586082458496,21.001262664794922,0.19940231785629736,0.20603508097856935,2731.365878174224,2578.2088266843652,1396.8518145505677,947.9180071024274,25.135537636824363,8.652853319077895,0.08595545589923859,0.2697046101093292,4018.8073591752486,3354.0799253914156,268052.28125,119653.0078125,1811.154452237216,2530.2737149325285,3476.0013927112927,4359.188981489701,1.8098939657211304,2.3356139990937663e-06,0.02874634601175785,0.0008263524505309761,0.34949836134910583,12.711541175842285,0.010890644997176764,2.3383007505010275e-05,0.004286940155327892,0.004743530727529788,0.012860820465983677,0.08261360627669181,0.8077809830074457,0.028415162403322005,0.04192879003655014,0.08195826735123676,0.08524548720996601,0.017793355509638786,0.029106581583619118
354.wav,-461.07940673828125,119.5103759765625,35.755035400390625,27.289936065673828,-5.374783515930176,-13.797607421875,20.454925537109375,-7.116682529449463,0.1373949944972992,9.52598762512207,-15.498080253601074,13.81457233428955,-9.761472702026367,6.422421455383301,1.9243724346160889,0.15177001953125,0.1651454384079092,2494.3810179074353,2063.6081588748566,2072.137655444353,866.9530327538841,17.317521612324306,4.3428262135420725,0.0011260604951530695,0.00255032442510128,4235.446472167969,2878.567508393494,24609.69921875,9979.6083984375,1118.2461547851562,2044.039306640625,3431.854248046875,4829.6282958984375,1.9288623332977295,-0.00016612639592494816,0.03313441574573517,0.001097889500670135,1.3405613899230957,17.13401985168457,0.01605241873759815,8.419748182291733e-05,0.007450712401367639,0.008124566836449817,0.022352137204102916,0.13017226993910097,1.267168529457089,0.04883670767579478,0.07091853703869906,0.12746156043511905,0.14651012302738434,0.024635732173919678,0.04274694249033928
